"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"50763","DIVISLAB-Mar2024-FUT","DIVISLAB MAR FUT","","5.0000","200","FUTSTK","D","NSE","4027.3000","3295.0500","2024-03-28 14:00:00","","6001"
"50764","DIXON-Mar2024-FUT","DIXON MAR FUT","","5.0000","100","FUTSTK","D","NSE","6520.4000","5334.8500","2024-03-28 14:00:00","","4001"
"50765","DLF-Mar2024-FUT","DLF MAR FUT","","5.0000","1650","FUTSTK","D","NSE","830.7000","679.6500","2024-03-28 14:00:00","","33001"
"50766","DRREDDY-Mar2024-FUT","DRREDDY MAR FUT","","5.0000","125","FUTSTK","D","NSE","6340.6500","5187.8000","2024-03-28 14:00:00","","3751"
"50767","EICHERMOT-Mar2024-FUT","EICHERMOT MAR FUT","","5.0000","175","FUTSTK","D","NSE","4039.2000","3304.8000","2024-03-28 14:00:00","","5251"
"50768","ESCORTS-Mar2024-FUT","ESCORTS MAR FUT","","5.0000","275","FUTSTK","D","NSE","3159.9500","2585.4000","2024-03-28 14:00:00","","8251"
"50769","EXIDEIND-Mar2024-FUT","EXIDEIND MAR FUT","","5.0000","3600","FUTSTK","D","NSE","350.0000","286.3500","2024-03-28 14:00:00","","72001"
"50772","FEDERALBNK-Mar2024-FUT","FEDERALBNK MAR FUT","","5.0000","5000","FUTSTK","D","NSE","157.0000","128.4500","2024-03-28 14:00:00","","150001"
"50774","GAIL-Mar2024-FUT","GAIL MAR FUT","","5.0000","4575","FUTSTK","D","NSE","175.3000","143.4500","2024-03-28 14:00:00","","183001"
"52097","GLENMARK-Mar2024-FUT","GLENMARK MAR FUT","","5.0000","725","FUTSTK","D","NSE","959.7500","785.2500","2024-03-28 14:00:00","","29001"
"52101","GMRINFRA-Mar2024-FUT","GMRINFRA MAR FUT","","5.0000","11250","FUTSTK","D","NSE","84.5500","69.2000","2024-03-28 14:00:00","","337501"
"52102","GNFC-Mar2024-FUT","GNFC MAR FUT","","5.0000","1300","FUTSTK","D","NSE","788.7000","645.3000","2024-03-28 14:00:00","","39001"
"52104","GODREJCP-Mar2024-FUT","GODREJCP MAR FUT","","5.0000","500","FUTSTK","D","NSE","1258.5000","1029.6500","2024-03-28 14:00:00","","20001"
"52105","GODREJPROP-Mar2024-FUT","GODREJPROP MAR FUT","","5.0000","475","FUTSTK","D","NSE","2504.6500","2049.3000","2024-03-28 14:00:00","","14251"
"52106","GRANULES-Mar2024-FUT","GRANULES MAR FUT","","5.0000","2000","FUTSTK","D","NSE","460.3500","376.6500","2024-03-28 14:00:00","","60001"
"52107","GRASIM-Mar2024-FUT","GRASIM MAR FUT","","5.0000","477","FUTSTK","D","NSE","2281.8500","1867.0000","2024-03-28 14:00:00","","14311"
"52108","GUJGASLTD-Mar2024-FUT","GUJGASLTD MAR FUT","","5.0000","1250","FUTSTK","D","NSE","616.1000","504.0500","2024-03-28 14:00:00","","50001"
"52109","HAL-Mar2024-FUT","HAL MAR FUT","","5.0000","300","FUTSTK","D","NSE","3216.5000","2631.6500","2024-03-28 14:00:00","","9001"
"52110","HAVELLS-Mar2024-FUT","HAVELLS MAR FUT","","5.0000","500","FUTSTK","D","NSE","1461.0500","1195.4000","2024-03-28 14:00:00","","15001"
"52111","HCLTECH-Mar2024-FUT","HCLTECH MAR FUT","","5.0000","700","FUTSTK","D","NSE","1703.3000","1393.6500","2024-03-28 14:00:00","","21001"
"52112","HDFCAMC-Mar2024-FUT","HDFCAMC MAR FUT","","5.0000","300","FUTSTK","D","NSE","3647.3000","2984.1500","2024-03-28 14:00:00","","9001"
"52113","HDFCBANK-Mar2024-FUT","HDFCBANK MAR FUT","","5.0000","550","FUTSTK","D","NSE","1599.0500","1308.3000","2024-03-28 14:00:00","","16501"
"52114","HDFCLIFE-Mar2024-FUT","HDFCLIFE MAR FUT","","5.0000","1100","FUTSTK","D","NSE","650.7500","532.4000","2024-03-28 14:00:00","","33001"
"59227","HEROMOTOCO-Mar2024-FUT","HEROMOTOCO MAR FUT","","5.0000","300","FUTSTK","D","NSE","4837.4500","3957.9000","2024-03-28 14:00:00","","6001"
"59228","HINDALCO-Mar2024-FUT","HINDALCO MAR FUT","","5.0000","1400","FUTSTK","D","NSE","605.5000","495.4500","2024-03-28 14:00:00","","42001"
"59229","HINDCOPPER-Mar2024-FUT","HINDCOPPER MAR FUT","","5.0000","5300","FUTSTK","D","NSE","289.6500","237.0000","2024-03-28 14:00:00","","106001"
"59230","HINDPETRO-Mar2024-FUT","HINDPETRO MAR FUT","","5.0000","2700","FUTSTK","D","NSE","491.6000","402.2500","2024-03-28 14:00:00","","54001"
"59231","HINDUNILVR-Mar2024-FUT","HINDUNILVR MAR FUT","","5.0000","300","FUTSTK","D","NSE","2650.0000","2168.1500","2024-03-28 14:00:00","","9001"
"59234","ICICIBANK-Mar2024-FUT","ICICIBANK MAR FUT","","5.0000","700","FUTSTK","D","NSE","1145.6000","937.3500","2024-03-28 14:00:00","","28001"
"60748","ICICIGI-Mar2024-FUT","ICICIGI MAR FUT","","5.0000","500","FUTSTK","D","NSE","1645.2500","1346.1000","2024-03-28 14:00:00","","15001"
"60751","ICICIPRULI-Mar2024-FUT","ICICIPRULI MAR FUT","","5.0000","1500","FUTSTK","D","NSE","533.8000","436.7500","2024-03-28 14:00:00","","45001"
"60752","IDEA-Mar2024-FUT","IDEA MAR FUT","","5.0000","80000","FUTSTK","D","NSE","16.2000","13.2500","2024-03-28 14:00:00","","1600001"
"60753","IDFC-Mar2024-FUT","IDFC MAR FUT","","5.0000","5000","FUTSTK","D","NSE","129.1500","105.7000","2024-03-28 14:00:00","","200001"
"60758","IDFCFIRSTB-Mar2024-FUT","IDFCFIRSTB MAR FUT","","5.0000","7500","FUTSTK","D","NSE","89.9000","73.5500","2024-03-28 14:00:00","","300001"
"60759","IEX-Mar2024-FUT","IEX MAR FUT","","5.0000","3750","FUTSTK","D","NSE","151.9500","124.3000","2024-03-28 14:00:00","","150001"
"62119","IGL-Mar2024-FUT","IGL MAR FUT","","5.0000","1375","FUTSTK","D","NSE","479.2000","392.0500","2024-03-28 14:00:00","","55001"
"62120","INDHOTEL-Mar2024-FUT","INDHOTEL MAR FUT","","5.0000","2000","FUTSTK","D","NSE","523.6000","428.4000","2024-03-28 14:00:00","","60001"
"62121","INDIACEM-Mar2024-FUT","INDIACEM MAR FUT","","5.0000","2900","FUTSTK","D","NSE","262.8500","215.1000","2024-03-28 14:00:00","","87001"
"62122","INDIAMART-Mar2024-FUT","INDIAMART MAR FUT","","5.0000","300","FUTSTK","D","NSE","2706.5000","2214.4500","2024-03-28 14:00:00","","9001"
"62147","INDIGO-Mar2024-FUT","INDIGO MAR FUT","","5.0000","300","FUTSTK","D","NSE","3249.5000","2658.6500","2024-03-28 14:00:00","","9001"
"62148","INDUSINDBK-Mar2024-FUT","INDUSINDBK MAR FUT","","5.0000","500","FUTSTK","D","NSE","1612.3000","1319.1500","2024-03-28 14:00:00","","15001"
"63643","INDUSTOWER-Mar2024-FUT","INDUSTOWER MAR FUT","","5.0000","3400","FUTSTK","D","NSE","242.7500","198.6000","2024-03-28 14:00:00","","136001"
"63644","INFY-Mar2024-FUT","INFY MAR FUT","","5.0000","400","FUTSTK","D","NSE","1835.7500","1502.0000","2024-03-28 14:00:00","","16001"
"63645","IOC-Mar2024-FUT","IOC MAR FUT","","5.0000","9750","FUTSTK","D","NSE","155.6000","127.3500","2024-03-28 14:00:00","","195001"
"63646","IPCALAB-Mar2024-FUT","IPCALAB MAR FUT","","5.0000","650","FUTSTK","D","NSE","1204.6000","985.5500","2024-03-28 14:00:00","","19501"
"63647","IRCTC-Mar2024-FUT","IRCTC MAR FUT","","5.0000","875","FUTSTK","D","NSE","1046.1000","855.9000","2024-03-28 14:00:00","","26251"
"63648","ITC-Mar2024-FUT","ITC MAR FUT","","5.0000","1600","FUTSTK","D","NSE","505.8000","413.8500","2024-03-28 14:00:00","","64001"
"64119","JINDALSTEL-Mar2024-FUT","JINDALSTEL MAR FUT","","5.0000","1250","FUTSTK","D","NSE","773.4000","632.7500","2024-03-28 14:00:00","","37501"
"64120","JKCEMENT-Mar2024-FUT","JKCEMENT MAR FUT","","5.0000","250","FUTSTK","D","NSE","4389.0000","3591.0000","2024-03-28 14:00:00","","7501"
"64121","JSWSTEEL-Mar2024-FUT","JSWSTEEL MAR FUT","","5.0000","675","FUTSTK","D","NSE","882.3000","721.8500","2024-03-28 14:00:00","","27001"
"64122","JUBLFOOD-Mar2024-FUT","JUBLFOOD MAR FUT","","5.0000","1250","FUTSTK","D","NSE","556.6000","455.4000","2024-03-28 14:00:00","","50001"
"64123","KOTAKBANK-Mar2024-FUT","KOTAKBANK MAR FUT","","5.0000","400","FUTSTK","D","NSE","1986.9500","1625.7000","2024-03-28 14:00:00","","12001"
"64124","L&TFH-Mar2024-FUT","L&TFH MAR FUT","","5.0000","4462","FUTSTK","D","NSE","178.5000","146.0500","2024-03-28 14:00:00","","133861"
"66436","LALPATHLAB-Mar2024-FUT","LALPATHLAB MAR FUT","","5.0000","300","FUTSTK","D","NSE","2639.6500","2159.7000","2024-03-28 14:00:00","","9001"
"66437","LAURUSLABS-Mar2024-FUT","LAURUSLABS MAR FUT","","5.0000","1700","FUTSTK","D","NSE","446.5500","365.4000","2024-03-28 14:00:00","","51001"
"66438","LICHSGFIN-Mar2024-FUT","LICHSGFIN MAR FUT","","5.0000","2000","FUTSTK","D","NSE","625.6500","511.9000","2024-03-28 14:00:00","","60001"
"66439","LT-Mar2024-FUT","LT MAR FUT","","5.0000","300","FUTSTK","D","NSE","3975.7000","3252.8500","2024-03-28 14:00:00","","9001"
"66440","LTIM-Mar2024-FUT","LTIM MAR FUT","","5.0000","150","FUTSTK","D","NSE","6259.8000","5121.6500","2024-03-28 14:00:00","","4501"
"66441","LTTS-Mar2024-FUT","LTTS MAR FUT","","5.0000","200","FUTSTK","D","NSE","5957.6000","4874.4000","2024-03-28 14:00:00","","6001"
"66442","LUPIN-Mar2024-FUT","LUPIN MAR FUT","","5.0000","850","FUTSTK","D","NSE","1603.2500","1311.7500","2024-03-28 14:00:00","","17001"
"66443","M&M-Mar2024-FUT","M&M MAR FUT","","5.0000","350","FUTSTK","D","NSE","1776.8500","1453.8000","2024-03-28 14:00:00","","14001"
"66444","M&MFIN-Mar2024-FUT","M&MFIN MAR FUT","","5.0000","2000","FUTSTK","D","NSE","288.2000","235.8000","2024-03-28 14:00:00","","80001"
"66445","MANAPPURAM-Mar2024-FUT","MANAPPURAM MAR FUT","","5.0000","6000","FUTSTK","D","NSE","187.8500","153.7000","2024-03-28 14:00:00","","180001"
"66446","MARICO-Mar2024-FUT","MARICO MAR FUT","","5.0000","1200","FUTSTK","D","NSE","577.5000","472.5000","2024-03-28 14:00:00","","48001"
"66447","MARUTI-Mar2024-FUT","MARUTI MAR FUT","","5.0000","50","FUTSTK","D","NSE","11000.4500","9000.4000","2024-03-28 14:00:00","","2501"
"66448","MCDOWELL-N-Mar2024-FUT","MCDOWELL-N MAR FUT","","5.0000","700","FUTSTK","D","NSE","1229.7000","1006.1500","2024-03-28 14:00:00","","21001"
"66449","MCX-Mar2024-FUT","MCX MAR FUT","","5.0000","400","FUTSTK","D","NSE","3375.7500","2762.0000","2024-03-28 14:00:00","","8001"
"66450","METROPOLIS-Mar2024-FUT","METROPOLIS MAR FUT","","5.0000","400","FUTSTK","D","NSE","1663.0500","1360.7000","2024-03-28 14:00:00","","16001"
"66451","MFSL-Mar2024-FUT","MFSL MAR FUT","","5.0000","800","FUTSTK","D","NSE","963.0000","787.9500","2024-03-28 14:00:00","","24001"
"66452","MGL-Mar2024-FUT","MGL MAR FUT","","5.0000","800","FUTSTK","D","NSE","1461.0500","1195.4000","2024-03-28 14:00:00","","24001"
"66453","MOTHERSON-Mar2024-FUT","MOTHERSON MAR FUT","","5.0000","7100","FUTSTK","D","NSE","118.7000","97.1500","2024-03-28 14:00:00","","284001"
"66454","MPHASIS-Mar2024-FUT","MPHASIS MAR FUT","","5.0000","275","FUTSTK","D","NSE","2820.2000","2307.4500","2024-03-28 14:00:00","","8251"
"66455","MRF-Mar2024-FUT","MRF MAR FUT","","5.0000","5","FUTSTK","D","NSE","157517.4000","128877.8500","2024-03-28 14:00:00","","201"
"66464","MUTHOOTFIN-Mar2024-FUT","MUTHOOTFIN MAR FUT","","5.0000","550","FUTSTK","D","NSE","1518.5000","1242.4500","2024-03-28 14:00:00","","16501"
"66465","NATIONALUM-Mar2024-FUT","NATIONALUM MAR FUT","","5.0000","7500","FUTSTK","D","NSE","140.4000","114.8500","2024-03-28 14:00:00","","225001"
"66470","NAUKRI-Mar2024-FUT","NAUKRI MAR FUT","","5.0000","150","FUTSTK","D","NSE","5506.4500","4505.3000","2024-03-28 14:00:00","","4501"
"66471","NAVINFLUOR-Mar2024-FUT","NAVINFLUOR MAR FUT","","5.0000","150","FUTSTK","D","NSE","3689.6000","3018.7500","2024-03-28 14:00:00","","6001"
"66476","NESTLEIND-Mar2024-FUT","NESTLEIND MAR FUT","","5.0000","400","FUTSTK","D","NSE","2748.5500","2248.8000","2024-03-28 14:00:00","","12001"
"66477","NMDC-Mar2024-FUT","NMDC MAR FUT","","5.0000","4500","FUTSTK","D","NSE","226.8000","185.5500","2024-03-28 14:00:00","","135001"
"66478","NTPC-Mar2024-FUT","NTPC MAR FUT","","5.0000","3000","FUTSTK","D","NSE","335.0500","274.1000","2024-03-28 14:00:00","","90001"
"66479","OBEROIRLTY-Mar2024-FUT","OBEROIRLTY MAR FUT","","5.0000","700","FUTSTK","D","NSE","1525.3500","1248.0000","2024-03-28 14:00:00","","21001"
"66480","OFSS-Mar2024-FUT","OFSS MAR FUT","","5.0000","200","FUTSTK","D","NSE","7119.8500","5825.3000","2024-03-28 14:00:00","","6001"
"66481","ONGC-Mar2024-FUT","ONGC MAR FUT","","5.0000","3850","FUTSTK","D","NSE","255.4500","209.0000","2024-03-28 14:00:00","","115501"
"66482","PAGEIND-Mar2024-FUT","PAGEIND MAR FUT","","5.0000","15","FUTSTK","D","NSE","40676.9000","33281.1000","2024-03-28 14:00:00","","601"
"66487","PEL-Mar2024-FUT","PEL MAR FUT","","5.0000","750","FUTSTK","D","NSE","954.2000","780.7500","2024-03-28 14:00:00","","22501"
"66488","PERSISTENT-Mar2024-FUT","PERSISTENT MAR FUT","","5.0000","100","FUTSTK","D","NSE","8978.1500","7345.8000","2024-03-28 14:00:00","","3001"
"66489","PETRONET-Mar2024-FUT","PETRONET MAR FUT","","5.0000","3000","FUTSTK","D","NSE","290.0500","237.3000","2024-03-28 14:00:00","","120001"
"66490","PFC-Mar2024-FUT","PFC MAR FUT","","5.0000","3875","FUTSTK","D","NSE","441.7500","361.4000","2024-03-28 14:00:00","","77501"
"66491","PIDILITIND-Mar2024-FUT","PIDILITIND MAR FUT","","5.0000","250","FUTSTK","D","NSE","2819.8000","2307.1500","2024-03-28 14:00:00","","10001"
"66493","PIIND-Mar2024-FUT","PIIND MAR FUT","","5.0000","250","FUTSTK","D","NSE","3651.3500","2987.5000","2024-03-28 14:00:00","","7501"
"66494","PNB-Mar2024-FUT","PNB MAR FUT","","5.0000","8000","FUTSTK","D","NSE","110.3000","90.2500","2024-03-28 14:00:00","","240001"
"66498","POLYCAB-Mar2024-FUT","POLYCAB MAR FUT","","5.0000","100","FUTSTK","D","NSE","4559.5000","3730.5000","2024-03-28 14:00:00","","4001"
"66499","POWERGRID-Mar2024-FUT","POWERGRID MAR FUT","","5.0000","3600","FUTSTK","D","NSE","262.3000","214.6500","2024-03-28 14:00:00","","108001"
"66500","PVRINOX-Mar2024-FUT","PVRINOX MAR FUT","","5.0000","407","FUTSTK","D","NSE","1650.4000","1350.3500","2024-03-28 14:00:00","","12211"
"66501","RAMCOCEM-Mar2024-FUT","RAMCOCEM MAR FUT","","5.0000","850","FUTSTK","D","NSE","1048.2000","857.6500","2024-03-28 14:00:00","","25501"
"66502","RBLBANK-Mar2024-FUT","RBLBANK MAR FUT","","5.0000","2500","FUTSTK","D","NSE","280.9000","229.8500","2024-03-28 14:00:00","","100001"
"66503","RECLTD-Mar2024-FUT","RECLTD MAR FUT","","5.0000","2000","FUTSTK","D","NSE","485.6000","397.3500","2024-03-28 14:00:00","","60001"
"66504","RELIANCE-Mar2024-FUT","RELIANCE MAR FUT","","5.0000","250","FUTSTK","D","NSE","2973.6000","2432.9500","2024-03-28 14:00:00","","10001"
"66505","SAIL-Mar2024-FUT","SAIL MAR FUT","","5.0000","8000","FUTSTK","D","NSE","120.3000","98.4500","2024-03-28 14:00:00","","240001"
"66506","SBICARD-Mar2024-FUT","SBICARD MAR FUT","","5.0000","800","FUTSTK","D","NSE","784.6500","642.0000","2024-03-28 14:00:00","","32001"
"66507","SBILIFE-Mar2024-FUT","SBILIFE MAR FUT","","5.0000","750","FUTSTK","D","NSE","1531.4000","1252.9500","2024-03-28 14:00:00","","15001"
"66508","SBIN-Mar2024-FUT","SBIN MAR FUT","","5.0000","1500","FUTSTK","D","NSE","674.1500","551.6000","2024-03-28 14:00:00","","45001"
"66509","SHREECEM-Mar2024-FUT","SHREECEM MAR FUT","","5.0000","25","FUTSTK","D","NSE","30608.7000","25043.4500","2024-03-28 14:00:00","","1001"
"66510","SHRIRAMFIN-Mar2024-FUT","SHRIRAMFIN MAR FUT","","5.0000","300","FUTSTK","D","NSE","2530.9000","2070.7500","2024-03-28 14:00:00","","12001"
"66511","SIEMENS-Mar2024-FUT","SIEMENS MAR FUT","","5.0000","150","FUTSTK","D","NSE","4549.2500","3722.1000","2024-03-28 14:00:00","","6001"
"66512","SRF-Mar2024-FUT","SRF MAR FUT","","5.0000","375","FUTSTK","D","NSE","2511.4500","2054.8000","2024-03-28 14:00:00","","11251"
"66513","SUNPHARMA-Mar2024-FUT","SUNPHARMA MAR FUT","","5.0000","700","FUTSTK","D","NSE","1526.9500","1249.3000","2024-03-28 14:00:00","","21001"
"66514","SUNTV-Mar2024-FUT","SUNTV MAR FUT","","5.0000","1500","FUTSTK","D","NSE","690.0500","564.6000","2024-03-28 14:00:00","","45001"
"66515","SYNGENE-Mar2024-FUT","SYNGENE MAR FUT","","5.0000","1000","FUTSTK","D","NSE","756.7500","619.2000","2024-03-28 14:00:00","","30001"
"66516","TATACHEM-Mar2024-FUT","TATACHEM MAR FUT","","5.0000","550","FUTSTK","D","NSE","1100.5500","900.4500","2024-03-28 14:00:00","","22001"
"66517","TATACOMM-Mar2024-FUT","TATACOMM MAR FUT","","5.0000","500","FUTSTK","D","NSE","1904.7500","1558.4000","2024-03-28 14:00:00","","15001"
"66518","TATACONSUM-Mar2024-FUT","TATACONSUM MAR FUT","","5.0000","900","FUTSTK","D","NSE","1260.9500","1031.7000","2024-03-28 14:00:00","","27001"
"66519","TATAMOTORS-Mar2024-FUT","TATAMOTORS MAR FUT","","5.0000","1425","FUTSTK","D","NSE","893.0500","730.7000","2024-03-28 14:00:00","","28501"
"66520","TATAPOWER-Mar2024-FUT","TATAPOWER MAR FUT","","5.0000","3375","FUTSTK","D","NSE","387.3500","316.9000","2024-03-28 14:00:00","","67501"
"66521","TATASTEEL-Mar2024-FUT","TATASTEEL MAR FUT","","5.0000","5500","FUTSTK","D","NSE","145.3500","118.9000","2024-03-28 14:00:00","","165001"
"66522","TCS-Mar2024-FUT","TCS MAR FUT","","5.0000","175","FUTSTK","D","NSE","4307.9500","3524.7000","2024-03-28 14:00:00","","7001"
"66523","TECHM-Mar2024-FUT","TECHM MAR FUT","","5.0000","600","FUTSTK","D","NSE","1527.5000","1249.7500","2024-03-28 14:00:00","","18001"
"66524","TITAN-Mar2024-FUT","TITAN MAR FUT","","5.0000","175","FUTSTK","D","NSE","4169.5500","3411.4500","2024-03-28 14:00:00","","7001"
"66525","TORNTPHARM-Mar2024-FUT","TORNTPHARM MAR FUT","","5.0000","500","FUTSTK","D","NSE","2775.8500","2271.1500","2024-03-28 14:00:00","","10001"
"66528","TRENT-Mar2024-FUT","TRENT MAR FUT","","5.0000","400","FUTSTK","D","NSE","3528.7500","2887.2000","2024-03-28 14:00:00","","8001"
"66529","TVSMOTOR-Mar2024-FUT","TVSMOTOR MAR FUT","","5.0000","350","FUTSTK","D","NSE","2203.1000","1802.5500","2024-03-28 14:00:00","","14001"
"66532","UBL-Mar2024-FUT","UBL MAR FUT","","5.0000","400","FUTSTK","D","NSE","2049.8000","1677.1500","2024-03-28 14:00:00","","16001"
"66533","ULTRACEMCO-Mar2024-FUT","ULTRACEMCO MAR FUT","","5.0000","100","FUTSTK","D","NSE","10877.9000","8900.1000","2024-03-28 14:00:00","","3001"
"66536","UPL-Mar2024-FUT","UPL MAR FUT","","5.0000","1300","FUTSTK","D","NSE","595.3000","487.0500","2024-03-28 14:00:00","","39001"
"66537","VEDL-Mar2024-FUT","VEDL MAR FUT","","5.0000","2300","FUTSTK","D","NSE","281.7000","230.4500","2024-03-28 14:00:00","","92001"
"66540","VOLTAS-Mar2024-FUT","VOLTAS MAR FUT","","5.0000","600","FUTSTK","D","NSE","1122.2500","918.2000","2024-03-28 14:00:00","","24001"
"66541","WIPRO-Mar2024-FUT","WIPRO MAR FUT","","5.0000","1500","FUTSTK","D","NSE","523.8500","428.6000","2024-03-28 14:00:00","","60001"
"66544","ZEEL-Mar2024-FUT","ZEEL MAR FUT","","5.0000","3000","FUTSTK","D","NSE","177.1000","144.9000","2024-03-28 14:00:00","","90001"
"66545","ZYDUSLIFE-Mar2024-FUT","ZYDUSLIFE MAR FUT","","5.0000","900","FUTSTK","D","NSE","812.5000","664.7500","2024-03-28 14:00:00","","36001"
